제조사,모델명,모델번호,모델_네트워크타입,통신사,요금제,월요금제,기기변경지원금,번호이동지원금,공시일,섹션
삼성전자,[5G] 갤럭시 버디3,SM-A156L,5G,SK,,,,,,G01
삼성전자,[5G] 갤럭시 버디3,SM-A156L,5G,KT,,,,,,G01
삼성전자,[5G] 갤럭시 버디3,SM-A156L,5G,LG,5G 시그니처,130000,399000,399000,2024-04-26,G01
삼성전자,[LTE] 갤럭시 A15,SM-A155N,LTE,SK,T플랜 세이브,33000,170000,220000,2024-03-18,A01
삼성전자,[LTE] 갤럭시 A15,SM-A155N,LTE,KT,LTE 베이직,33000,277000,277000,2025-06-21,A01
삼성전자,[LTE] 갤럭시 A15,SM-A155N,LTE,LG,LTE 데이터 33,33000,151000,195000,2024-03-18,A01
삼성전자,[LTE] 갤럭시 A15,SM-A155N,LTE,SK,T플랜 안심2.5G,43000,226500,276500,2024-03-18,B01
삼성전자,[LTE] 갤럭시 A15,SM-A155N,LTE,KT,LTE 베이직 플러스,44000,283000,283000,2025-06-21,B01
삼성전자,[LTE] 갤럭시 A15,SM-A155N,LTE,LG,추가 요금 걱정 없는 데이터 44,44000,178000,178000,2024-03-18,B01
삼성전자,[LTE] 갤럭시 A15,SM-A155N,LTE,SK,T플랜 안심4G,50000,226500,276500,2024-03-18,C01
삼성전자,[LTE] 갤럭시 A15,SM-A155N,LTE,KT,데이터ON 톡 플러스,49000,286000,286000,2025-06-21,C01
삼성전자,[LTE] 갤럭시 A15,SM-A155N,LTE,LG,추가 요금 걱정 없는 데이터 49,49000,190000,234000,2024-03-18,C01
삼성전자,[LTE] 갤럭시 A15,SM-A155N,LTE,SK,T플랜 에센스,69000,226500,276500,2024-03-18,D01
삼성전자,[LTE] 갤럭시 A15,SM-A155N,LTE,KT,데이터ON 비디오 플러스,69000,297000,297000,2025-06-21,D01
삼성전자,[LTE] 갤럭시 A15,SM-A155N,LTE,LG,추가 요금 걱정 없는 데이터 69,69000,239000,283000,2024-03-18,D01
삼성전자,[LTE] 갤럭시 A15,SM-A155N,LTE,SK,T플랜 스페셜,79000,226500,276500,2024-03-18,E01
삼성전자,[LTE] 갤럭시 A15,SM-A155N,LTE,KT,,,,,,E01
삼성전자,[LTE] 갤럭시 A15,SM-A155N,LTE,LG,LTE 프리미어 에센셜,85000,239000,283000,2024-03-18,E01
삼성전자,[LTE] 갤럭시 A15,SM-A155N,LTE,SK,T플랜 맥스,100000,226500,276500,2024-03-18,F01
삼성전자,[LTE] 갤럭시 A15,SM-A155N,LTE,KT,데이터ON 프리미엄,89000,300000,300000,2025-06-21,F01
삼성전자,[LTE] 갤럭시 A15,SM-A155N,LTE,LG,LTE 프리미어 플러스,105000,239000,283000,2024-03-18,F01
삼성전자,[5G] 갤럭시 A25,SM-A256N,5G,SK,컴팩트,39000,78000,78000,2024-01-05,A01
삼성전자,[5G] 갤럭시 A25,SM-A256N,5G,KT,5G 슬림 4GB,37000,345000,345000,2025-06-21,A01
삼성전자,[5G] 갤럭시 A25,SM-A256N,5G,LG,5G 미니,37000,222000,222000,2024-03-28,A01
삼성전자,[5G] 갤럭시 A25,SM-A256N,5G,SK,컴팩트플러스,45000,87000,87000,2024-01-05,B01
삼성전자,[5G] 갤럭시 A25,SM-A256N,5G,KT,5G 슬림 7GB,45000,368000,368000,2025-06-21,B01
삼성전자,[5G] 갤럭시 A25,SM-A256N,5G,LG,5G 슬림+,47000,265000,265000,2024-01-19,B01
삼성전자,[5G] 갤럭시 A25,SM-A256N,5G,SK,베이직플러스,59000,105000,105000,2024-01-05,C01
삼성전자,[5G] 갤럭시 A25,SM-A256N,5G,KT,5G 슬림 21GB,58000,401000,401000,2025-06-21,C01
삼성전자,[5G] 갤럭시 A25,SM-A256N,5G,LG,5G 베이직+,59000,317000,317000,2024-03-28,C01
삼성전자,[5G] 갤럭시 A25,SM-A256N,5G,SK,베이직플러스 50GB업,66000,110000,110000,2024-01-05,D01
삼성전자,[5G] 갤럭시 A25,SM-A256N,5G,KT,5G 심플 70GB,65000,419000,419000,2025-06-21,D01
삼성전자,[5G] 갤럭시 A25,SM-A256N,5G,LG,5G 데이터 플러스,66000,348000,348000,2024-01-19,D01
삼성전자,[5G] 갤럭시 A25,SM-A256N,5G,SK,5GX 레귤러 플러스,79000,129000,129000,2024-01-05,E01
삼성전자,[5G] 갤럭시 A25,SM-A256N,5G,KT,5G 심플 110GB,69000,431000,431000,2025-06-21,E01
삼성전자,[5G] 갤럭시 A25,SM-A256N,5G,LG,5G 스탠다드,75000,387000,387000,2024-01-19,E01
삼성전자,[5G] 갤럭시 A25,SM-A256N,5G,SK,5GX 프리미엄,109000,170000,170000,2024-01-05,F01
삼성전자,[5G] 갤럭시 A25,SM-A256N,5G,KT,초이스 스페셜,110000,449000,449000,2025-06-21,F01
삼성전자,[5G] 갤럭시 A25,SM-A256N,5G,LG,5G 프리미어 플러스,105000,390000,390000,2024-01-19,F01
삼성전자,[5G] 갤럭시 A25,SM-A256N,5G,SK,5GX 플래티넘,125000,170000,170000,2024-01-05,G01
삼성전자,[5G] 갤럭시 A25,SM-A256N,5G,KT,초이스 프리미엄,130000,449000,449000,2025-06-21,G01
삼성전자,[5G] 갤럭시 A25,SM-A256N,5G,LG,5G 시그니처,130000,390000,390000,2024-01-19,G01
삼성전자,[5G] 갤럭시 S24,SM-S921N,5G,SK,컴팩트,39000,336000,336000,2025-06-24,A01
삼성전자,[5G] 갤럭시 S24,SM-S921N,5G,KT,5G 슬림 4GB,37000,268000,268000,2025-06-10,A01
삼성전자,[5G] 갤럭시 S24,SM-S921N,5G,LG,5G 미니,37000,262000,262000,2025-06-11,A01
삼성전자,[5G] 갤럭시 S24,SM-S921N,5G,SK,컴팩트플러스,45000,389000,389000,2025-06-24,B01
삼성전자,[5G] 갤럭시 S24,SM-S921N,5G,KT,5G 슬림 7GB,45000,324000,324000,2025-06-10,B01
삼성전자,[5G] 갤럭시 S24,SM-S921N,5G,LG,5G 슬림+,47000,332000,332000,2025-06-11,B01
삼성전자,[5G] 갤럭시 S24,SM-S921N,5G,SK,베이직플러스,59000,490000,490000,2025-06-24,C01
삼성전자,[5G] 갤럭시 S24,SM-S921N,5G,KT,5G 슬림 21GB,58000,403000,403000,2025-06-10,C01
삼성전자,[5G] 갤럭시 S24,SM-S921N,5G,LG,5G 베이직+,59000,417000,417000,2025-06-11,C01
삼성전자,[5G] 갤럭시 S24,SM-S921N,5G,SK,베이직플러스 50GB업,66000,520000,520000,2025-06-24,D01
삼성전자,[5G] 갤럭시 S24,SM-S921N,5G,KT,5G 심플 70GB,65000,448000,448000,2025-06-10,D01
삼성전자,[5G] 갤럭시 S24,SM-S921N,5G,LG,5G 데이터 플러스,66000,466000,466000,2025-06-11,D01
삼성전자,[5G] 갤럭시 S24,SM-S921N,5G,SK,5GX 레귤러 플러스,79000,553000,553000,2025-06-24,E01
삼성전자,[5G] 갤럭시 S24,SM-S921N,5G,KT,5G 심플 110GB,69000,476000,476000,2025-06-10,E01
삼성전자,[5G] 갤럭시 S24,SM-S921N,5G,LG,5G 스탠다드,75000,529000,529000,2025-06-11,E01
삼성전자,[5G] 갤럭시 S24,SM-S921N,5G,SK,5GX 프리미엄,109000,630000,630000,2025-06-24,F01
삼성전자,[5G] 갤럭시 S24,SM-S921N,5G,KT,초이스 스페셜,110000,600000,650000,2025-06-10,F01
삼성전자,[5G] 갤럭시 S24,SM-S921N,5G,LG,5G 프리미어 플러스,105000,600000,600000,2025-06-11,F01
삼성전자,[5G] 갤럭시 S24,SM-S921N,5G,SK,5GX 플래티넘,125000,630000,630000,2025-06-24,G01
삼성전자,[5G] 갤럭시 S24,SM-S921N,5G,KT,초이스 프리미엄,130000,700000,780000,2025-06-10,G01
삼성전자,[5G] 갤럭시 S24,SM-S921N,5G,LG,5G 시그니처,130000,600000,600000,2025-06-11,G01
삼성전자,[5G] 갤럭시 S24 (512GB),SM-S921N_512G,5G,SK,컴팩트,39000,336000,336000,2025-06-24,A01
삼성전자,[5G] 갤럭시 S24 (512GB),SM-S921N_512G,5G,KT,5G 슬림 4GB,37000,268000,268000,2025-06-10,A01
삼성전자,[5G] 갤럭시 S24 (512GB),SM-S921N_512G,5G,LG,5G 미니,37000,262000,262000,2025-06-11,A01
삼성전자,[5G] 갤럭시 S24 (512GB),SM-S921N_512G,5G,SK,컴팩트플러스,45000,389000,389000,2025-06-24,B01
삼성전자,[5G] 갤럭시 S24 (512GB),SM-S921N_512G,5G,KT,5G 슬림 7GB,45000,324000,324000,2025-06-10,B01
삼성전자,[5G] 갤럭시 S24 (512GB),SM-S921N_512G,5G,LG,5G 슬림+,47000,332000,332000,2025-06-11,B01
삼성전자,[5G] 갤럭시 S24 (512GB),SM-S921N_512G,5G,SK,베이직플러스,59000,490000,490000,2025-06-24,C01
삼성전자,[5G] 갤럭시 S24 (512GB),SM-S921N_512G,5G,KT,5G 슬림 21GB,58000,403000,403000,2025-06-10,C01
삼성전자,[5G] 갤럭시 S24 (512GB),SM-S921N_512G,5G,LG,5G 베이직+,59000,417000,417000,2025-06-11,C01
삼성전자,[5G] 갤럭시 S24 (512GB),SM-S921N_512G,5G,SK,베이직플러스 50GB업,66000,520000,520000,2025-06-24,D01
삼성전자,[5G] 갤럭시 S24 (512GB),SM-S921N_512G,5G,KT,5G 심플 70GB,65000,448000,448000,2025-06-10,D01
삼성전자,[5G] 갤럭시 S24 (512GB),SM-S921N_512G,5G,LG,5G 데이터 플러스,66000,466000,466000,2025-06-11,D01
삼성전자,[5G] 갤럭시 S24 (512GB),SM-S921N_512G,5G,SK,5GX 레귤러 플러스,79000,553000,553000,2025-06-24,E01
삼성전자,[5G] 갤럭시 S24 (512GB),SM-S921N_512G,5G,KT,5G 심플 110GB,69000,476000,476000,2025-06-10,E01
삼성전자,[5G] 갤럭시 S24 (512GB),SM-S921N_512G,5G,LG,5G 스탠다드,75000,529000,529000,2025-06-11,E01
삼성전자,[5G] 갤럭시 S24 (512GB),SM-S921N_512G,5G,SK,5GX 프리미엄,109000,630000,630000,2025-06-24,F01
삼성전자,[5G] 갤럭시 S24 (512GB),SM-S921N_512G,5G,KT,초이스 스페셜,110000,600000,650000,2025-06-10,F01
삼성전자,[5G] 갤럭시 S24 (512GB),SM-S921N_512G,5G,LG,5G 프리미어 플러스,105000,600000,600000,2025-06-11,F01
삼성전자,[5G] 갤럭시 S24 (512GB),SM-S921N_512G,5G,SK,5GX 플래티넘,125000,630000,630000,2025-06-24,G01
삼성전자,[5G] 갤럭시 S24 (512GB),SM-S921N_512G,5G,KT,초이스 프리미엄,130000,700000,780000,2025-06-10,G01
삼성전자,[5G] 갤럭시 S24 (512GB),SM-S921N_512G,5G,LG,5G 시그니처,130000,600000,600000,2025-06-11,G01
삼성전자,[5G] 갤럭시 S24 울트라,SM-S928N,5G,SK,컴팩트,39000,336000,336000,2025-06-24,A01
삼성전자,[5G] 갤럭시 S24 울트라,SM-S928N,5G,KT,5G 슬림 4GB,37000,268000,268000,2025-06-10,A01
삼성전자,[5G] 갤럭시 S24 울트라,SM-S928N,5G,LG,5G 미니,37000,262000,262000,2025-06-11,A01
삼성전자,[5G] 갤럭시 S24 울트라,SM-S928N,5G,SK,컴팩트플러스,45000,389000,389000,2025-06-24,B01
삼성전자,[5G] 갤럭시 S24 울트라,SM-S928N,5G,KT,5G 슬림 7GB,45000,324000,324000,2025-06-10,B01
삼성전자,[5G] 갤럭시 S24 울트라,SM-S928N,5G,LG,5G 슬림+,47000,332000,342000,2025-06-11,B01
삼성전자,[5G] 갤럭시 S24 울트라,SM-S928N,5G,SK,베이직플러스,59000,490000,490000,2025-06-24,C01
삼성전자,[5G] 갤럭시 S24 울트라,SM-S928N,5G,KT,5G 슬림 21GB,58000,403000,403000,2025-06-10,C01
삼성전자,[5G] 갤럭시 S24 울트라,SM-S928N,5G,LG,5G 베이직+,59000,417000,427000,2025-06-11,C01
삼성전자,[5G] 갤럭시 S24 울트라,SM-S928N,5G,SK,베이직플러스 50GB업,66000,520000,520000,2025-06-24,D01
삼성전자,[5G] 갤럭시 S24 울트라,SM-S928N,5G,KT,5G 심플 70GB,65000,448000,448000,2025-06-10,D01
삼성전자,[5G] 갤럭시 S24 울트라,SM-S928N,5G,LG,5G 데이터 플러스,66000,466000,476000,2025-06-11,D01
삼성전자,[5G] 갤럭시 S24 울트라,SM-S928N,5G,SK,5GX 레귤러 플러스,79000,553000,553000,2025-06-24,E01
삼성전자,[5G] 갤럭시 S24 울트라,SM-S928N,5G,KT,5G 심플 110GB,69000,476000,476000,2025-06-10,E01
삼성전자,[5G] 갤럭시 S24 울트라,SM-S928N,5G,LG,5G 스탠다드,75000,529000,539000,2025-06-11,E01
삼성전자,[5G] 갤럭시 S24 울트라,SM-S928N,5G,SK,5GX 프리미엄,109000,630000,630000,2025-06-24,F01
삼성전자,[5G] 갤럭시 S24 울트라,SM-S928N,5G,KT,초이스 스페셜,110000,600000,650000,2025-06-10,F01
삼성전자,[5G] 갤럭시 S24 울트라,SM-S928N,5G,LG,5G 프리미어 플러스,105000,600000,800000,2025-06-11,F01
삼성전자,[5G] 갤럭시 S24 울트라,SM-S928N,5G,SK,5GX 플래티넘,125000,630000,630000,2025-06-24,G01
삼성전자,[5G] 갤럭시 S24 울트라,SM-S928N,5G,KT,초이스 프리미엄,130000,700000,780000,2025-06-10,G01
삼성전자,[5G] 갤럭시 S24 울트라,SM-S928N,5G,LG,5G 시그니처,130000,600000,800000,2025-06-11,G01
삼성전자,[5G] 갤럭시 S24 울트라 (1TB),SM-S928N_1T,5G,SK,컴팩트,39000,336000,336000,2025-06-24,A01
삼성전자,[5G] 갤럭시 S24 울트라 (1TB),SM-S928N_1T,5G,KT,5G 슬림 4GB,37000,268000,268000,2025-06-10,A01
삼성전자,[5G] 갤럭시 S24 울트라 (1TB),SM-S928N_1T,5G,LG,,,,,,A01
삼성전자,[5G] 갤럭시 S24 울트라 (1TB),SM-S928N_1T,5G,SK,컴팩트플러스,45000,389000,389000,2025-06-24,B01
삼성전자,[5G] 갤럭시 S24 울트라 (1TB),SM-S928N_1T,5G,KT,5G 슬림 7GB,45000,324000,324000,2025-06-10,B01
삼성전자,[5G] 갤럭시 S24 울트라 (1TB),SM-S928N_1T,5G,LG,,,,,,B01
삼성전자,[5G] 갤럭시 S24 울트라 (1TB),SM-S928N_1T,5G,SK,베이직플러스,59000,490000,490000,2025-06-24,C01
삼성전자,[5G] 갤럭시 S24 울트라 (1TB),SM-S928N_1T,5G,KT,5G 슬림 21GB,58000,403000,403000,2025-06-10,C01
삼성전자,[5G] 갤럭시 S24 울트라 (1TB),SM-S928N_1T,5G,LG,,,,,,C01
삼성전자,[5G] 갤럭시 S24 울트라 (1TB),SM-S928N_1T,5G,SK,베이직플러스 50GB업,66000,520000,520000,2025-06-24,D01
삼성전자,[5G] 갤럭시 S24 울트라 (1TB),SM-S928N_1T,5G,KT,5G 심플 70GB,65000,448000,448000,2025-06-10,D01
삼성전자,[5G] 갤럭시 S24 울트라 (1TB),SM-S928N_1T,5G,LG,,,,,,D01
삼성전자,[5G] 갤럭시 S24 울트라 (1TB),SM-S928N_1T,5G,SK,5GX 레귤러 플러스,79000,553000,553000,2025-06-24,E01
삼성전자,[5G] 갤럭시 S24 울트라 (1TB),SM-S928N_1T,5G,KT,5G 심플 110GB,69000,476000,476000,2025-06-10,E01
삼성전자,[5G] 갤럭시 S24 울트라 (1TB),SM-S928N_1T,5G,LG,,,,,,E01
삼성전자,[5G] 갤럭시 S24 울트라 (1TB),SM-S928N_1T,5G,SK,5GX 프리미엄,109000,630000,630000,2025-06-24,F01
삼성전자,[5G] 갤럭시 S24 울트라 (1TB),SM-S928N_1T,5G,KT,초이스 스페셜,110000,600000,650000,2025-06-10,F01
삼성전자,[5G] 갤럭시 S24 울트라 (1TB),SM-S928N_1T,5G,LG,,,,,,F01
삼성전자,[5G] 갤럭시 S24 울트라 (1TB),SM-S928N_1T,5G,SK,5GX 플래티넘,125000,630000,630000,2025-06-24,G01
삼성전자,[5G] 갤럭시 S24 울트라 (1TB),SM-S928N_1T,5G,KT,초이스 프리미엄,130000,700000,780000,2025-06-10,G01
삼성전자,[5G] 갤럭시 S24 울트라 (1TB),SM-S928N_1T,5G,LG,,,,,,G01
삼성전자,[5G] 갤럭시 S24 울트라 (512GB),SM-S928N_512G,5G,SK,컴팩트,39000,336000,336000,2025-06-24,A01
삼성전자,[5G] 갤럭시 S24 울트라 (512GB),SM-S928N_512G,5G,KT,5G 슬림 4GB,37000,268000,268000,2025-06-10,A01
삼성전자,[5G] 갤럭시 S24 울트라 (512GB),SM-S928N_512G,5G,LG,5G 미니,37000,262000,262000,2025-06-11,A01
삼성전자,[5G] 갤럭시 S24 울트라 (512GB),SM-S928N_512G,5G,SK,컴팩트플러스,45000,389000,389000,2025-06-24,B01
삼성전자,[5G] 갤럭시 S24 울트라 (512GB),SM-S928N_512G,5G,KT,5G 슬림 7GB,45000,324000,324000,2025-06-10,B01
삼성전자,[5G] 갤럭시 S24 울트라 (512GB),SM-S928N_512G,5G,LG,5G 슬림+,47000,332000,342000,2025-06-11,B01
삼성전자,[5G] 갤럭시 S24 울트라 (512GB),SM-S928N_512G,5G,SK,베이직플러스,59000,490000,490000,2025-06-24,C01
삼성전자,[5G] 갤럭시 S24 울트라 (512GB),SM-S928N_512G,5G,KT,5G 슬림 21GB,58000,403000,403000,2025-06-10,C01
삼성전자,[5G] 갤럭시 S24 울트라 (512GB),SM-S928N_512G,5G,LG,5G 베이직+,59000,417000,427000,2025-06-11,C01
삼성전자,[5G] 갤럭시 S24 울트라 (512GB),SM-S928N_512G,5G,SK,베이직플러스 50GB업,66000,520000,520000,2025-06-24,D01
삼성전자,[5G] 갤럭시 S24 울트라 (512GB),SM-S928N_512G,5G,KT,5G 심플 70GB,65000,448000,448000,2025-06-10,D01
삼성전자,[5G] 갤럭시 S24 울트라 (512GB),SM-S928N_512G,5G,LG,5G 데이터 플러스,66000,466000,476000,2025-06-11,D01
삼성전자,[5G] 갤럭시 S24 울트라 (512GB),SM-S928N_512G,5G,SK,5GX 레귤러 플러스,79000,553000,553000,2025-06-24,E01
삼성전자,[5G] 갤럭시 S24 울트라 (512GB),SM-S928N_512G,5G,KT,5G 심플 110GB,69000,476000,476000,2025-06-10,E01
삼성전자,[5G] 갤럭시 S24 울트라 (512GB),SM-S928N_512G,5G,LG,5G 스탠다드,75000,529000,539000,2025-06-11,E01
삼성전자,[5G] 갤럭시 S24 울트라 (512GB),SM-S928N_512G,5G,SK,5GX 프리미엄,109000,630000,630000,2025-06-24,F01
삼성전자,[5G] 갤럭시 S24 울트라 (512GB),SM-S928N_512G,5G,KT,초이스 스페셜,110000,600000,650000,2025-06-10,F01
삼성전자,[5G] 갤럭시 S24 울트라 (512GB),SM-S928N_512G,5G,LG,5G 프리미어 플러스,105000,600000,800000,2025-06-11,F01
삼성전자,[5G] 갤럭시 S24 울트라 (512GB),SM-S928N_512G,5G,SK,5GX 플래티넘,125000,630000,630000,2025-06-24,G01
삼성전자,[5G] 갤럭시 S24 울트라 (512GB),SM-S928N_512G,5G,KT,초이스 프리미엄,130000,700000,780000,2025-06-10,G01
삼성전자,[5G] 갤럭시 S24 울트라 (512GB),SM-S928N_512G,5G,LG,5G 시그니처,130000,600000,800000,2025-06-11,G01
삼성전자,[5G] 갤럭시 S24 울트라 포동,SM-S928N-PE,5G,SK,,,,,,A01
삼성전자,[5G] 갤럭시 S24 울트라 포동,SM-S928N-PE,5G,KT,,,,,,A01
삼성전자,[5G] 갤럭시 S24 울트라 포동,SM-S928N-PE,5G,LG,5G 미니,37000,262000,262000,2025-06-11,A01
삼성전자,[5G] 갤럭시 S24 울트라 포동,SM-S928N-PE,5G,SK,,,,,,B01
삼성전자,[5G] 갤럭시 S24 울트라 포동,SM-S928N-PE,5G,KT,,,,,,B01
삼성전자,[5G] 갤럭시 S24 울트라 포동,SM-S928N-PE,5G,LG,5G 슬림+,47000,332000,332000,2025-06-11,B01
삼성전자,[5G] 갤럭시 S24 울트라 포동,SM-S928N-PE,5G,SK,,,,,,C01
삼성전자,[5G] 갤럭시 S24 울트라 포동,SM-S928N-PE,5G,KT,,,,,,C01
삼성전자,[5G] 갤럭시 S24 울트라 포동,SM-S928N-PE,5G,LG,5G 베이직+,59000,417000,417000,2025-06-11,C01
삼성전자,[5G] 갤럭시 S24 울트라 포동,SM-S928N-PE,5G,SK,,,,,,D01
삼성전자,[5G] 갤럭시 S24 울트라 포동,SM-S928N-PE,5G,KT,,,,,,D01
삼성전자,[5G] 갤럭시 S24 울트라 포동,SM-S928N-PE,5G,LG,5G 데이터 플러스,66000,466000,466000,2025-06-11,D01
삼성전자,[5G] 갤럭시 S24 울트라 포동,SM-S928N-PE,5G,SK,,,,,,E01
삼성전자,[5G] 갤럭시 S24 울트라 포동,SM-S928N-PE,5G,KT,,,,,,E01
삼성전자,[5G] 갤럭시 S24 울트라 포동,SM-S928N-PE,5G,LG,5G 스탠다드,75000,529000,529000,2025-06-11,E01
삼성전자,[5G] 갤럭시 S24 울트라 포동,SM-S928N-PE,5G,SK,,,,,,F01
삼성전자,[5G] 갤럭시 S24 울트라 포동,SM-S928N-PE,5G,KT,,,,,,F01
삼성전자,[5G] 갤럭시 S24 울트라 포동,SM-S928N-PE,5G,LG,5G 프리미어 플러스,105000,600000,600000,2025-06-11,F01
삼성전자,[5G] 갤럭시 S24 울트라 포동,SM-S928N-PE,5G,SK,,,,,,G01
삼성전자,[5G] 갤럭시 S24 울트라 포동,SM-S928N-PE,5G,KT,,,,,,G01
삼성전자,[5G] 갤럭시 S24 울트라 포동,SM-S928N-PE,5G,LG,5G 시그니처,130000,600000,600000,2025-06-11,G01
삼성전자,[5G] 갤럭시 S24+,SM-S926N,5G,SK,컴팩트,39000,336000,336000,2025-06-24,A01
삼성전자,[5G] 갤럭시 S24+,SM-S926N,5G,KT,5G 슬림 4GB,37000,268000,268000,2025-06-10,A01
삼성전자,[5G] 갤럭시 S24+,SM-S926N,5G,LG,5G 미니,37000,262000,262000,2025-06-11,A01
삼성전자,[5G] 갤럭시 S24+,SM-S926N,5G,SK,컴팩트플러스,45000,389000,389000,2025-06-24,B01
삼성전자,[5G] 갤럭시 S24+,SM-S926N,5G,KT,5G 슬림 7GB,45000,324000,324000,2025-06-10,B01
삼성전자,[5G] 갤럭시 S24+,SM-S926N,5G,LG,5G 슬림+,47000,332000,342000,2025-06-11,B01
삼성전자,[5G] 갤럭시 S24+,SM-S926N,5G,SK,베이직플러스,59000,490000,490000,2025-06-24,C01
삼성전자,[5G] 갤럭시 S24+,SM-S926N,5G,KT,5G 슬림 21GB,58000,403000,403000,2025-06-10,C01
삼성전자,[5G] 갤럭시 S24+,SM-S926N,5G,LG,5G 베이직+,59000,417000,427000,2025-06-11,C01
삼성전자,[5G] 갤럭시 S24+,SM-S926N,5G,SK,베이직플러스 50GB업,66000,520000,520000,2025-06-24,D01
삼성전자,[5G] 갤럭시 S24+,SM-S926N,5G,KT,5G 심플 70GB,65000,448000,448000,2025-06-10,D01
삼성전자,[5G] 갤럭시 S24+,SM-S926N,5G,LG,5G 데이터 플러스,66000,466000,476000,2025-06-11,D01
삼성전자,[5G] 갤럭시 S24+,SM-S926N,5G,SK,5GX 레귤러 플러스,79000,553000,553000,2025-06-24,E01
삼성전자,[5G] 갤럭시 S24+,SM-S926N,5G,KT,5G 심플 110GB,69000,476000,476000,2025-06-10,E01
삼성전자,[5G] 갤럭시 S24+,SM-S926N,5G,LG,5G 스탠다드,75000,529000,539000,2025-06-11,E01
삼성전자,[5G] 갤럭시 S24+,SM-S926N,5G,SK,5GX 프리미엄,109000,630000,630000,2025-06-24,F01
삼성전자,[5G] 갤럭시 S24+,SM-S926N,5G,KT,초이스 스페셜,110000,600000,650000,2025-06-10,F01
삼성전자,[5G] 갤럭시 S24+,SM-S926N,5G,LG,5G 프리미어 플러스,105000,600000,660000,2025-06-11,F01
삼성전자,[5G] 갤럭시 S24+,SM-S926N,5G,SK,5GX 플래티넘,125000,630000,630000,2025-06-24,G01
삼성전자,[5G] 갤럭시 S24+,SM-S926N,5G,KT,초이스 프리미엄,130000,700000,780000,2025-06-10,G01
삼성전자,[5G] 갤럭시 S24+,SM-S926N,5G,LG,5G 시그니처,130000,600000,690000,2025-06-11,G01
삼성전자,[5G] 갤럭시 S24+ (512GB),SM-S926N_512G,5G,SK,컴팩트,39000,336000,336000,2025-06-24,A01
삼성전자,[5G] 갤럭시 S24+ (512GB),SM-S926N_512G,5G,KT,5G 슬림 4GB,37000,268000,268000,2025-06-10,A01
삼성전자,[5G] 갤럭시 S24+ (512GB),SM-S926N_512G,5G,LG,5G 미니,37000,262000,262000,2025-06-11,A01
삼성전자,[5G] 갤럭시 S24+ (512GB),SM-S926N_512G,5G,SK,컴팩트플러스,45000,389000,389000,2025-06-24,B01
삼성전자,[5G] 갤럭시 S24+ (512GB),SM-S926N_512G,5G,KT,5G 슬림 7GB,45000,324000,324000,2025-06-10,B01
삼성전자,[5G] 갤럭시 S24+ (512GB),SM-S926N_512G,5G,LG,5G 슬림+,47000,332000,342000,2025-06-11,B01
삼성전자,[5G] 갤럭시 S24+ (512GB),SM-S926N_512G,5G,SK,베이직플러스,59000,490000,490000,2025-06-24,C01
삼성전자,[5G] 갤럭시 S24+ (512GB),SM-S926N_512G,5G,KT,5G 슬림 21GB,58000,403000,403000,2025-06-10,C01
삼성전자,[5G] 갤럭시 S24+ (512GB),SM-S926N_512G,5G,LG,5G 베이직+,59000,417000,427000,2025-06-11,C01
삼성전자,[5G] 갤럭시 S24+ (512GB),SM-S926N_512G,5G,SK,베이직플러스 50GB업,66000,520000,520000,2025-06-24,D01
삼성전자,[5G] 갤럭시 S24+ (512GB),SM-S926N_512G,5G,KT,5G 심플 70GB,65000,448000,448000,2025-06-10,D01
삼성전자,[5G] 갤럭시 S24+ (512GB),SM-S926N_512G,5G,LG,5G 데이터 플러스,66000,466000,476000,2025-06-11,D01
삼성전자,[5G] 갤럭시 S24+ (512GB),SM-S926N_512G,5G,SK,5GX 레귤러 플러스,79000,553000,553000,2025-06-24,E01
삼성전자,[5G] 갤럭시 S24+ (512GB),SM-S926N_512G,5G,KT,5G 심플 110GB,69000,476000,476000,2025-06-10,E01
삼성전자,[5G] 갤럭시 S24+ (512GB),SM-S926N_512G,5G,LG,5G 스탠다드,75000,529000,539000,2025-06-11,E01
삼성전자,[5G] 갤럭시 S24+ (512GB),SM-S926N_512G,5G,SK,5GX 프리미엄,109000,630000,630000,2025-06-24,F01
삼성전자,[5G] 갤럭시 S24+ (512GB),SM-S926N_512G,5G,KT,초이스 스페셜,110000,600000,650000,2025-06-10,F01
삼성전자,[5G] 갤럭시 S24+ (512GB),SM-S926N_512G,5G,LG,5G 프리미어 플러스,105000,600000,660000,2025-06-11,F01
삼성전자,[5G] 갤럭시 S24+ (512GB),SM-S926N_512G,5G,SK,5GX 플래티넘,125000,630000,630000,2025-06-24,G01
삼성전자,[5G] 갤럭시 S24+ (512GB),SM-S926N_512G,5G,KT,초이스 프리미엄,130000,700000,780000,2025-06-10,G01
삼성전자,[5G] 갤럭시 S24+ (512GB),SM-S926N_512G,5G,LG,5G 시그니처,130000,600000,690000,2025-06-11,G01
삼성전자,[LTE] U+키즈폰 춘식이2,SM-A245N-UC2,LTE,SK,,,,,,A01
삼성전자,[LTE] U+키즈폰 춘식이2,SM-A245N-UC2,LTE,KT,,,,,,A01
삼성전자,[LTE] U+키즈폰 춘식이2,SM-A245N-UC2,LTE,LG,LTE 데이터 33,33000,251000,251000,2024-01-10,A01
삼성전자,[LTE] U+키즈폰 춘식이2,SM-A245N-UC2,LTE,SK,,,,,,B01
